run_id,seed,learning_rate,epoch,loss_before_update,total_gradient_norm,analytical_gradient_w1_00,numerical_gradient_w1_00,absolute_gradient_check_difference,final_probability_x00,final_probability_x01,final_probability_x10,final_probability_x11,final_prediction_pattern
xor-fast,2,0.50,174,0.048079835,0.030281063,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,175,0.047623305,0.030024973,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,176,0.047174450,0.029772833,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,177,0.046733090,0.029524559,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,178,0.046299047,0.029280067,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,179,0.045872150,0.029039276,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,180,0.045452234,0.028802107,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,181,0.045039138,0.028568484,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,182,0.044632704,0.028338331,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,183,0.044232782,0.028111577,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,184,0.043839224,0.027888150,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,185,0.043451886,0.027667981,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,186,0.043070630,0.027451003,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,187,0.042695320,0.027237151,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,188,0.042325826,0.027026361,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,189,0.041962020,0.026818571,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,190,0.041603777,0.026613720,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,191,0.041250977,0.026411749,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,192,0.040903503,0.026212602,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,193,0.040561241,0.026016221,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,194,0.040224080,0.025822553,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,195,0.039891913,0.025631544,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,196,0.039564633,0.025443143,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,197,0.039242140,0.025257297,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,198,0.038924333,0.025073959,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,199,0.038611117,0.024893080,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,200,0.038302396,0.024714613,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,201,0.037998079,0.024538512,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,202,0.037698077,0.024364733,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,203,0.037402302,0.024193231,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,204,0.037110671,0.024023965,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,205,0.036823100,0.023856892,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,206,0.036539509,0.023691972,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,207,0.036259820,0.023529165,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,208,0.035983955,0.023368433,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,209,0.035711841,0.023209737,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,210,0.035443406,0.023053041,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,211,0.035178577,0.022898309,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,212,0.034917286,0.022745505,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,213,0.034659466,0.022594595,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,214,0.034405051,0.022445546,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,215,0.034153977,0.022298324,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,216,0.033906181,0.022152897,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,217,0.033661602,0.022009234,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,218,0.033420180,0.021867305,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,219,0.033181858,0.021727078,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,220,0.032946578,0.021588525,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,221,0.032714286,0.021451617,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,222,0.032484926,0.021316327,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,223,0.032258446,0.021182625,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,224,0.032034795,0.021050486,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,225,0.031813921,0.020919884,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,226,0.031595776,0.020790792,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,227,0.031380312,0.020663186,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,228,0.031167480,0.020537040,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,229,0.030957236,0.020412332,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,230,0.030749534,0.020289036,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,231,0.030544331,0.020167130,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,232,0.030341582,0.020046592,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,233,0.030141247,0.019927400,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,234,0.029943284,0.019809530,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,235,0.029747653,0.019692964,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,236,0.029554315,0.019577679,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,237,0.029363231,0.019463655,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,238,0.029174363,0.019350873,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,239,0.028987675,0.019239312,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,240,0.028803131,0.019128954,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,241,0.028620695,0.019019781,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,242,0.028440333,0.018911772,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,243,0.028262011,0.018804912,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,244,0.028085696,0.018699181,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,245,0.027911356,0.018594563,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,246,0.027738959,0.018491041,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,247,0.027568474,0.018388598,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,248,0.027399870,0.018287217,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,249,0.027233118,0.018186884,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,250,0.027068188,0.018087582,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,251,0.026905053,0.017989295,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,252,0.026743683,0.017892009,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,253,0.026584052,0.017795710,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,254,0.026426133,0.017700381,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,255,0.026269899,0.017606010,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,256,0.026115325,0.017512583,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,257,0.025962385,0.017420085,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,258,0.025811054,0.017328503,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,259,0.025661309,0.017237825,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,260,0.025513125,0.017148036,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,261,0.025366479,0.017059125,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,262,0.025221348,0.016971079,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,263,0.025077709,0.016883886,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,264,0.024935541,0.016797534,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,265,0.024794822,0.016712010,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,266,0.024655531,0.016627304,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,267,0.024517646,0.016543404,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,268,0.024381148,0.016460299,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,269,0.024246016,0.016377979,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,270,0.024112231,0.016296431,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,271,0.023979774,0.016215646,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,272,0.023848625,0.016135613,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,273,0.023718766,0.016056322,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,274,0.023590179,0.015977764,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,275,0.023462846,0.015899927,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,276,0.023336748,0.015822803,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,277,0.023211870,0.015746383,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,278,0.023088195,0.015670656,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,279,0.022965704,0.015595613,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,280,0.022844383,0.015521247,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,281,0.022724214,0.015447547,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,282,0.022605183,0.015374504,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,283,0.022487274,0.015302112,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,284,0.022370471,0.015230360,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,285,0.022254760,0.015159241,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,286,0.022140126,0.015088747,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,287,0.022026555,0.015018870,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,288,0.021914032,0.014949601,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,289,0.021802544,0.014880933,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,290,0.021692076,0.014812859,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,291,0.021582616,0.014745370,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,292,0.021474149,0.014678460,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,293,0.021366664,0.014612122,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,294,0.021260148,0.014546348,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,295,0.021154587,0.014481131,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,296,0.021049970,0.014416464,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,297,0.020946284,0.014352341,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,298,0.020843517,0.014288755,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,299,0.020741658,0.014225699,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,300,0.020640696,0.014163167,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,301,0.020540618,0.014101152,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,302,0.020441413,0.014039649,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,303,0.020343072,0.013978651,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,304,0.020245582,0.013918152,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,305,0.020148934,0.013858146,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,306,0.020053116,0.013798628,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,307,0.019958118,0.013739590,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,308,0.019863932,0.013681029,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,309,0.019770545,0.013622937,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,310,0.019677949,0.013565311,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,311,0.019586134,0.013508143,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,312,0.019495091,0.013451429,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,313,0.019404810,0.013395164,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,314,0.019315282,0.013339342,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,315,0.019226498,0.013283959,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,316,0.019138448,0.013229009,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,317,0.019051126,0.013174487,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,318,0.018964520,0.013120388,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,319,0.018878624,0.013066709,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,320,0.018793429,0.013013443,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,321,0.018708926,0.012960586,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,322,0.018625108,0.012908134,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,323,0.018541966,0.012856082,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,324,0.018459493,0.012804425,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,325,0.018377680,0.012753160,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,326,0.018296521,0.012702281,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,327,0.018216007,0.012651785,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,328,0.018136132,0.012601668,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,329,0.018056888,0.012551925,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,330,0.017978268,0.012502552,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,331,0.017900264,0.012453545,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,332,0.017822870,0.012404900,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,333,0.017746079,0.012356613,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,334,0.017669884,0.012308681,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,335,0.017594279,0.012261099,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,336,0.017519257,0.012213865,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,337,0.017444811,0.012166973,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,338,0.017370935,0.012120421,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,339,0.017297623,0.012074204,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,340,0.017224868,0.012028320,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,341,0.017152665,0.011982764,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,342,0.017081007,0.011937534,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,343,0.017009889,0.011892626,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,344,0.016939304,0.011848037,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,345,0.016869247,0.011803763,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,346,0.016799713,0.011759800,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,347,0.016730695,0.011716147,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,348,0.016662188,0.011672799,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,349,0.016594186,0.011629754,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,350,0.016526685,0.011587008,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,351,0.016459679,0.011544558,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,352,0.016393162,0.011502402,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
xor-fast,2,0.50,353,0.016327130,0.011460535,-0.012622612849,-0.012622612849,0.000000000000768,0.001732308,0.993983937,0.993939633,0.007602828,0110
